country,nationality,man,woman,plural
algeria,algerian,algerian,algerian,algerians
andorra,andorran,andorran,andorran,andorrans
angola,angolan,angolan,angolan,angolans
argentina,argentinian,argentinian,argentinian,argentinians
armenia,armenian,armenian,armenian,armenians
australia,australian,australian,australian,australians
austria,austrian,austrian,austrian,austrians
azerbaijan,azerbaijani,azerbaijani,azerbaijani,azerbaijanis
bahamas,bahamian,bahamian,bahamian,bahamians
bahrain,bahraini,bahraini,bahraini,bahrainis
bangladesh,bangladeshi,bangladeshi,bangladeshi,bangladeshis
barbados,barbadian,barbadian,barbadian,barbadians
belarus,belarusian,belarusian,belarusian,belarusians
belgium,belgian,belgian,belgian,belgians
belize,belizian,belizian,belizian,belizians
benin,beninese,beninese,beninese,benineses
bhutan,bhutanese,bhutanese,bhutanese,bhutaneses
bolivia,bolivian,bolivian,bolivian,bolivians
bosnia-herzegovina,bosnian,bosnian,bosnian,bosnians
botswana,botswanan,tswana,tswana,tswanas
brazil,brazilian,brazilian,brazilian,brazilians
britain,british,briton,briton,britons
brunei,bruneian,bruneian,bruneian,bruneians
bulgaria,bulgarian,bulgarian,bulgarian,bulgarians
burkina,burkinese,burkinese,burkinese,burkineses
burma (or myanmar),burmese,burmese,burmese,burmeses
burundi,burundian,burundian,burundian,burundians
cambodia,cambodian,cambodian,cambodian,cambodians
cameroon,cameroonian,cameroonian,cameroonian,cameroonians
canada,canadian,canadian,canadian,canadians
cape verde islands,cape verdean,cape verdean,cape verdean,cape verdeans
chad,chadian,chadian,chadian,chadians
chile,chilean,chilean,chilean,chileans
china,chinese,chinese,chinese,chineses
colombia,colombian,colombian,colombian,colombians
congo,congolese,congolese,congolese,congoleses
costa rica,costa rican,costrican,costrican,costricans
croatia,croatian,croatian,croatian,croatians
cuba,cuban,cuban,cuban,cubans
cyprus,cypriot,cypriot,cypriot,cypriots
czech republic,czech,czech,czech,czechs
denmark,danish,dane,dane,danes
djibouti,djiboutian,djiboutian,djiboutian,djiboutians
dominica,dominican,dominican,dominican,dominicans
dominican republic,dominican,dominican,dominican,dominicans
ecuador,ecuadorean,ecuadorean,ecuadorean,ecuadoreans
egypt,egyptian,egyptian,egyptian,egyptians
el salvador,salvadorean,salvadorean,salvadorean,salvadoreans
england,english,englishman,englishwoman,englishmans
eritrea,eritrean,eritrean,eritrean,eritreans
estonia,estonian,estonian,estonian,estonians
ethiopia,ethiopian,ethiopian,ethiopian,ethiopians
fiji,fijian,fijian,fijian,fijians
finland,finnish,finn,finn,finns
france,french,frenchman,frenchwoman,frenchmans
gabon,gabonese,gabonese,gabonese,gaboneses
gambia,gambian,gambian,gambian,gambians
georgia,georgian,georgian,georgian,georgians
germany,german,german,german,germans
ghana,ghanaian,ghanaian,ghanaian,ghanaians
greece,greek,greek,greek,greeks
grenada,grenadian,grenadian,grenadian,grenadians
guatemala,guatemalan,guatemalan,guatemalan,guatemalans
guinea,guinean,guinean,guinean,guineans
guyana,guyanese,guyanese,guyanese,guyaneses
haiti,haitian,haitian,haitian,haitians
holland,dutch,dutchman,dutchwoman,dutchmans
netherlands,dutch,dutchman,dutchwoman,dutchmans
honduras,honduran,honduran,honduran,hondurans
hungary,hungarian,hungarian,hungarian,hungarians
iceland,icelandic,icelander,icelander,icelanders
india,indian,indian,indian,indians
indonesia,indonesian,indonesian,indonesian,indonesians
iran,iranian,iranian,iranian,iranians
iraq,iraqi,iraqi,iraqi,iraqis
ireland, irish,irishman,irishwoman,irishmans
republic of ireland,irish,irishman,irishwoman,irishmans
israel,israeli,israeli,israeli,israelis
italy,italian,italian,italian,italians
jamaica,jamaican,jamaican,jamaican,jamaicans
japan,japanese,japanese,japanese,japaneses
jordan,jordanian,jordanian,jordanian,jordanians
kazakhstan,kazakh,kazakh,kazakh,kazakhs
kenya,kenyan,kenyan,kenyan,kenyans
kuwait,kuwaiti,kuwaiti,kuwaiti,kuwaitis
laos,laotian,laotian,laotian,laotians
latvia,latvian,latvian,latvian,latvians
lebanon,lebanese,lebanese,lebanese,lebaneses
liberia,liberian,liberian,liberian,liberians
libya,libyan,libyan,libyan,libyans
liechtenstein,liechtensteiner,liechtensteiner,liechtensteiner,liechtensteiners
lithuania,lithuanian,lithuanian,lithuanian,lithuanians
luxembourg,luxembourger,luxembourger,luxembourger,luxembourgers
macedonia,macedonian,macedonian,macedonian,macedonians
madagascar,madagascan,malagasy,malagasy,malagasys
malawi,malawian,malawian,malawian,malawians
malaysia,malaysian,malaysian,malaysian,malaysians
maldives,maldivian,maldivian,maldivian,maldivians
mali,malian,malian,malian,malians
malta,maltese,maltese,maltese,malteses
mauritania,mauritanian,mauritanian,mauritanian,mauritanians
mauritius,mauritian,mauritian,mauritian,mauritians
mexico,mexican,mexican,mexican,mexicans
moldova,moldovan,moldovan,moldovan,moldovans
monaco,monã©gasque,monacan,monacan,monacans
mongolia,mongolian,mongolian,mongolian,mongolians
montenegro,montenegrin,montenegrin,montenegrin,montenegrins
morocco,moroccan,moroccan,moroccan,moroccans
mozambique,mozambican,mozambican,mozambican,mozambicans
namibia,namibian,namibian,namibian,namibians
nepal,nepalese,nepalese,nepalese,nepaleses
new zealand,new zealand,new zealander,new zealander,new zealanders
nicaragua,nicaraguan,nicaraguan,nicaraguan,nicaraguans
niger,nigerien,nigerien,nigerien,nigeriens
nigeria,nigerian,nigerian,nigerian,nigerians
north korea,north korean,north korean,north korean,north koreans
norway,norwegian,norwegian,norwegian,norwegians
oman,omani,omani,omani,omanis
pakistan,pakistani,pakistani,pakistani,pakistanis
panama,panamanian,panamanian,panamanian,panamanians
papua new guinea,papua new guinean,papunew guinean,papunew guinean,papunew guineans
paraguay,paraguayan,paraguayan,paraguayan,paraguayans
peru,peruvian,peruvian,peruvian,peruvians
the philippines,philippine,filipino,filipino,filipinos
poland,polish,pole,pole,poles
portugal,portuguese,portuguese,portuguese,portugueses
qatar,qatari,qatari,qatari,qataris
romania,romanian,romanian,romanian,romanians
russia,russian,russian,russian,russians
rwanda,rwandan,rwandan,rwandan,rwandans
saudi arabia,saudi arabian,saudi,saudi,saudis
scotland,scottish,scot,scot,scots
senegal,senegalese,senegalese,senegalese,senegaleses
serbia,serbian,serbian,serbian,serbians
seychelles,seychellois,seychellois,seychellois,seychellois
sierra leone,sierra leonian,sierrleonian,sierrleonian,sierrleonians
singapore,singaporean,singaporean,singaporean,singaporeans
slovakia,slovak,slovak,slovak,slovaks
slovenia,slovenian,slovenian,slovenian,slovenians
solomon islands,solomon islander,solomon islander,solomon islander,solomon islanders
somalia,somali,somali,somali,somalis
south africa,south african,south african,south african,south africans
south korea,south korean,south korean,south korean,south koreans
spain,spanish,spaniard,spaniard,spaniards
sri lanka,sri lankan,sri lankan,sri lankan,sri lankans
sudan,sudanese,sudanese,sudanese,sudaneses
suriname,surinamese,surinamese,surinamese,surinameses
swaziland,swazi,swazi,swazi,swazis
sweden,swedish,swede,swede,swedes
switzerland,swiss,swiss,swiss,swiss
syria,syrian,syrian,syrian,syrians
taiwan,taiwanese,taiwanese,taiwanese,taiwanese
tajikistan,tajik,tajik,tajik,tajiks
tanzania,tanzanian,tanzanian,tanzanian,tanzanians
thailand,thai,thai,thai,thais
togo,togolese,togolese,togolese,togoleses
trinidad and tobago,trinidadian,trinidadian,trinidadian,trinidadians
tunisia,tunisian,tunisian,tunisian,tunisians
turkey,turkish,turk,turk,turks
turkmenistan,turkmen,turkmen,turkmen,turkmens
tuvali,tuvaluan,tuvaluan,tuvaluan,tuvaluans
uganda,ugandan,ugandan,ugandan,ugandans
ukraine,ukrainian,ukrainian,ukrainian,ukrainians
united arab emirates (uae),emirati,emirati,emirati,emiratis
united arab emirates,emirati,emirati,emirati,emiratis
uae,emirati,emirati,emirati,emiratis
united kingdom,british,briton,briton,britons
england,british,briton,briton,britons
uk,british,briton,briton,britons
united states of america (usa),american,american,american,american
united states of america,american,american,american,american
usa,american,american,american,american
us,american,us citizen,us citizen,us citizens
u.s.a,american,us citizen,us citizen,us citizens
uruguay,uruguayan,uruguayan,uruguayan,uruguayans
uzbekistan,uzbek,uzbek,uzbek,uzbeks
vanuata,vanuatuan,vanuatuan,vanuatuan,vanuatuans
vatican city,vatican,vatican,vatican,vaticans
venezuela,venezuelan,venezuelan,venezuelan,venezuelans
vietnam,vietnamese,vietnamese,vietnamese,vietnameses
wales,welsh,welshman,welshwoman,welshmans
western samoa,western samoan,western samoan,western samoan,western samoans
yemen,yemeni,yemeni,yemeni,yemenis
yugoslavia,yugoslav,yugoslav,yugoslav,yugoslavs
zaire,zairean,zairean,zairean,zaireans
zambia,zambian,zambian,zambian,zambians
zimbabwe,zimbabwean,zimbabwean,zimbabwean,zimbabweans
europe,european,european,european,europeans
america,american,american,american,americans
asia,asian,asian,asian,asians
africa,african,african,african,africans
